# fields=21
74,163,0,0,12301,12818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,163,0,1,12298,12724,12725,12726,12727,0,0,0,0,0,0,0,0,0,0,0,0
76,163,0,2,12297,12750,12751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,163,1,1,12300,12959,12960,12961,12962,0,0,0,0,0,0,0,0,0,0,0,0
78,163,1,2,12299,12761,12762,12763,12764,0,0,0,0,0,0,0,0,0,0,0,0
79,163,2,0,12975,0,0,0,0,0,0,0,0,74,0,0,1,0,0,1,0
80,163,2,1,51591,51592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,163,2,2,12302,12765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,163,2,3,12797,12799,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,163,3,0,12311,12958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,163,3,1,12313,12804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,163,3,2,12303,12788,12789,12791,12792,0,0,0,0,0,0,0,0,0,0,0,0
86,163,4,0,16538,16539,16540,16541,16542,0,0,0,0,0,0,0,0,0,0,0,0
87,163,4,1,23922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88,163,4,2,51598,51599,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0
89,163,4,3,51593,51594,0,0,0,0,0,0,0,82,0,0,2,0,0,0,0
90,163,5,0,12312,12803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,163,5,2,51606,51607,51608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,163,6,1,12809,0,0,0,0,0,0,0,0,87,0,0,0,0,0,1,0
93,164,0,1,12321,12835,12836,12837,12838,0,0,0,0,0,0,0,0,0,0,0,0
94,164,0,2,12320,12852,12853,12855,12856,0,0,0,0,0,0,0,0,0,0,0,0
95,164,1,1,23584,23585,23586,23587,23588,0,0,0,0,0,0,0,0,0,0,0,0
96,164,1,2,12322,12999,13000,13001,13002,0,0,0,0,0,0,0,0,0,0,0,0
97,164,2,0,51609,51610,51611,51612,51613,0,0,0,0,0,0,0,0,0,0,0,0
98,164,2,1,12323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99,164,2,2,16487,16489,16492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,164,3,1,20504,20505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,164,3,2,12317,13045,13046,13047,13048,0,0,0,0,0,0,0,0,0,0,0,0
102,164,3,3,51614,51615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,164,4,0,51616,51617,51618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,164,4,1,12328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105,164,4,3,20502,20503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,164,5,0,20500,20501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,164,5,1,12319,12971,12972,12973,12974,0,0,0,0,104,0,0,0,0,0,0,0
108,164,5,2,51623,51624,51625,0,0,0,0,0,0,101,0,0,4,0,0,0,0
109,164,6,1,23881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110,181,0,1,14057,14072,14073,14074,14075,0,0,0,0,0,0,0,0,0,0,0,0
111,181,0,2,13712,13788,13789,13790,13791,0,0,0,0,0,0,0,0,0,0,0,0
112,181,1,0,13713,13853,13854,13855,13856,0,0,0,0,0,0,0,0,0,0,0,0
113,181,1,1,13733,13865,13866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,181,1,2,13705,13832,13843,13844,13845,0,0,0,0,0,0,0,0,0,0,0,0
115,181,2,0,14251,0,0,0,0,0,0,0,0,112,0,0,4,0,0,1,0
116,181,2,1,13743,13875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,181,2,3,13983,14070,14071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,181,3,0,13754,13867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,181,3,1,13709,13800,13801,13802,13803,0,0,0,0,0,0,0,0,0,0,0,0
120,181,3,2,13715,13848,13849,13851,13852,0,0,0,0,114,0,0,4,0,0,0,0
121,181,4,0,13706,13804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,181,4,1,52511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
123,181,4,2,13960,13961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,181,4,3,30919,30920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,181,5,1,52507,52508,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0
126,181,5,2,18427,18428,18429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,181,6,1,13750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,182,0,0,14162,14163,14164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,182,0,1,14144,14148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,182,0,2,14138,14139,14140,14141,14142,0,0,0,0,0,0,0,0,0,0,0,0
131,182,1,0,14156,14160,14161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,182,1,1,14158,14159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,182,1,3,14165,14166,14167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,182,2,0,14179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135,182,2,1,13710,13859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,182,2,2,14128,14132,14135,14136,14137,0,0,0,0,130,0,0,4,0,0,0,0
137,182,3,0,14174,14175,14176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,182,3,1,16513,16514,16515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,182,3,2,14113,14114,14115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,182,4,0,52518,52519,52520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,182,4,1,52531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
142,182,4,2,14177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143,182,5,0,14983,52527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,182,5,2,14186,14190,14193,14194,14195,0,0,0,0,0,0,0,0,0,0,0,0
145,182,6,1,52714,0,0,0,0,0,0,0,0,141,0,0,0,0,0,1,0
146,183,0,1,13975,14062,14063,14064,14065,0,0,0,0,0,0,0,0,0,0,0,0
147,183,0,2,14168,14169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,183,0,3,13741,13793,13792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,183,1,0,14079,14080,14081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,183,1,1,13981,14066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,183,1,2,14171,14172,14173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,183,2,0,13976,13979,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,183,2,1,51970,51971,51972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,183,2,2,51969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155,183,2,3,16511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
156,183,3,0,52707,52709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,183,3,1,14076,14094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,183,3,2,51680,51681,51682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,183,4,0,14082,14083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,183,4,1,14185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
161,183,4,2,52710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
162,183,4,3,51974,51975,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0
163,183,5,0,52512,52514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,183,5,2,52541,52542,52543,52544,52545,0,0,0,0,0,0,0,0,0,0,0,0
165,183,6,1,52538,0,0,0,0,0,0,0,0,160,0,0,0,0,0,1,0
166,201,0,0,14524,14525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,201,0,1,51462,51463,51464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,201,0,2,14520,14780,14781,14782,14783,0,0,0,0,0,0,0,0,0,0,0,0
169,201,1,0,14523,14784,14785,14786,14787,0,0,0,0,0,0,0,0,0,0,0,0
170,201,1,1,14522,14788,14789,14790,14791,0,0,0,0,0,0,0,0,0,0,0,0
171,201,1,2,14531,14774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,201,1,3,14749,14767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,201,2,0,14747,14770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,201,2,1,14751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175,201,2,2,14748,14768,14769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,201,2,3,14521,14776,14777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,201,3,0,51466,51467,51468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,201,3,1,51470,51471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,201,4,0,18551,18552,18553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,201,4,1,51476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181,201,4,2,45560,0,0,0,0,0,0,0,0,175,0,0,2,0,0,1,0
182,201,5,2,18544,18547,18548,18549,18550,0,0,0,0,0,0,0,0,0,0,0,0
183,201,6,1,51478,0,0,0,0,0,0,0,0,180,0,0,0,0,0,1,0
184,202,0,0,14908,15020,17191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,202,0,1,14913,15012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,202,0,2,14889,15008,15009,15010,15011,0,0,0,0,0,0,0,0,0,0,0,0
187,202,1,1,18530,18531,18533,18534,18535,0,0,0,0,0,0,0,0,0,0,0,0
188,202,1,2,27900,27901,27902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,202,1,3,27789,27790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,202,2,1,27811,27815,27816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,202,2,2,14892,15362,15363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,202,2,3,15237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193,202,3,0,51484,51485,0,0,0,0,0,0,0,184,0,0,2,0,0,0,0
194,202,3,1,14912,15013,15014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,202,3,2,14901,15028,15029,15030,15031,0,0,0,0,0,0,0,0,0,0,0,0
196,202,4,1,20711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
197,202,4,2,51486,51487,51488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,202,5,2,14898,15349,15354,15355,15356,0,0,0,0,0,0,0,0,0,0,0,0
199,202,6,1,45562,0,0,0,0,0,0,0,0,196,0,0,0,0,0,1,0
200,203,0,1,15270,15335,15336,15337,15338,0,0,0,0,0,0,0,0,0,0,0,0
201,203,0,2,15268,15323,15324,15325,15326,0,0,0,0,0,0,0,0,0,0,0,0
202,203,1,0,15318,15272,15320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,203,1,1,15275,15317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,203,1,2,15260,15327,15328,15329,15330,0,0,0,0,0,0,0,0,0,0,0,0
205,203,2,0,15392,15448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,203,2,1,15273,15312,15313,15314,15316,0,0,0,0,0,0,0,0,0,0,0,0
207,203,2,2,15407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208,203,2,3,14750,14772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,203,3,1,15274,15311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,203,3,2,17322,17323,17325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,203,3,3,15257,15331,15332,15333,15334,0,0,0,0,0,0,0,0,0,0,0,0
212,203,4,0,15487,0,0,0,0,0,0,0,0,205,0,0,1,0,0,1,0
213,203,4,1,15286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
214,203,4,2,45557,45558,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0
215,203,5,2,15259,15307,15308,15309,15310,0,0,0,0,0,0,0,0,0,0,0,0
216,203,6,1,15473,0,0,0,0,0,0,0,0,213,0,0,0,0,0,1,0
217,261,0,1,16039,16109,16110,16111,16112,0,0,0,0,0,0,0,0,0,0,0,0
218,261,0,2,16035,16105,16106,16107,16108,0,0,0,0,0,0,0,0,0,0,0,0
219,261,1,0,16043,16130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,261,1,1,28996,28997,28998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,261,1,2,30160,29179,29180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,261,2,0,45541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
223,261,2,1,16040,16113,16114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,261,2,2,16041,16117,16118,16119,16120,0,0,0,0,0,0,0,0,0,0,0,0
225,261,2,3,46107,46108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,261,3,0,16086,16544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,261,3,1,29062,29064,29065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,261,3,3,16038,16160,16161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,261,4,0,28999,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,261,4,1,16166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
231,261,4,3,56556,56557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,261,5,2,16578,16579,16580,16581,16582,0,0,0,0,224,0,0,4,0,0,0,0
233,261,6,1,48306,0,0,0,0,0,0,0,0,230,0,0,0,0,0,1,0
234,262,0,1,16182,16226,16227,16228,16229,0,0,0,0,0,0,0,0,0,0,0,0
235,262,0,2,16179,16214,16215,16216,16217,0,0,0,0,0,0,0,0,0,0,0,0
236,262,1,0,16184,16209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,262,1,1,16176,16235,16240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,262,1,2,16194,16218,16219,16220,16221,0,0,0,0,0,0,0,0,0,0,0,0
239,262,2,0,29206,29205,29202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,262,2,1,16181,16230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,262,2,2,16189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242,262,2,3,29187,29189,29191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,262,3,1,16187,16205,16206,16207,16208,0,0,0,0,0,0,0,0,0,0,0,0
244,262,3,2,51369,51370,51371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,262,4,0,51491,51492,0,0,0,0,0,0,0,239,0,0,2,0,0,0,0
246,262,4,2,16188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
247,262,4,3,51372,51373,0,0,0,0,0,0,0,244,0,0,2,0,0,0,0
248,262,5,1,51374,51375,51376,51377,51378,0,0,0,0,243,0,0,4,0,0,0,0
249,262,6,1,51363,0,0,0,0,0,0,0,0,248,0,0,4,0,0,1,0
250,263,0,1,17485,17486,17487,17488,17489,0,0,0,0,0,0,0,0,0,0,0,0
251,263,0,2,16253,16298,16299,16300,16301,0,0,0,0,0,0,0,0,0,0,0,0
252,263,1,0,51381,51382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,263,1,1,16255,16302,16303,16304,16305,0,0,0,0,0,0,0,0,0,0,0,0
254,263,1,2,16261,16290,16291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,263,1,3,16262,16287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,263,2,0,51383,51384,51385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,263,2,2,51387,0,0,0,0,0,0,0,0,254,0,0,2,0,0,1,0
258,263,2,3,45545,45546,45547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,263,3,1,16256,16281,16282,16283,16284,0,0,0,0,253,0,0,4,0,0,0,0
260,263,3,2,45951,45952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,263,4,0,16259,16295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,263,4,1,16266,29079,29080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,263,4,2,17364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
264,263,5,2,29082,29084,29086,29087,29088,0,0,0,0,0,0,0,0,0,0,0,0
265,263,6,1,45509,0,0,0,0,0,0,0,0,262,0,0,2,0,0,1,0
266,281,0,1,16934,16935,16936,16937,16938,0,0,0,0,0,0,0,0,0,0,0,0
267,281,0,2,16858,16859,16860,16861,16862,0,0,0,0,0,0,0,0,0,0,0,0
268,281,1,0,16947,16948,16949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,281,1,1,16940,16941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,281,1,2,16929,16930,16931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,281,1,3,51402,51403,51404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,281,2,0,17002,24866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,281,2,1,16979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
274,281,2,2,16942,16943,16944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,281,2,3,45719,45720,0,0,0,0,0,0,0,274,0,0,2,0,0,0,0
276,281,3,1,16972,16974,16975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,281,3,2,45721,45722,0,0,0,0,0,0,0,274,0,0,2,0,0,0,0
278,281,3,3,16966,16968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,281,4,0,51415,51416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,281,4,2,45708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
281,281,5,1,17003,17004,17005,17006,24894,0,0,0,0,276,0,0,2,0,0,0,0
282,281,5,2,16998,16999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,281,6,1,17007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
284,282,0,1,17050,17051,17053,17054,17055,0,0,0,0,0,0,0,0,0,0,0,0
285,282,0,2,17056,17058,17059,17060,17061,0,0,0,0,0,0,0,0,0,0,0,0
286,282,1,0,17069,17070,17071,17072,17073,0,0,0,0,0,0,0,0,0,0,0,0
287,282,1,1,17063,17065,17066,17067,17068,0,0,0,0,0,0,0,0,0,0,0,0
288,282,1,2,17118,17119,17120,17121,17122,0,0,0,0,0,0,0,0,0,0,0,0
289,282,2,1,18562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
290,282,2,2,17111,17112,17113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,282,2,3,17106,17107,17108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,282,3,1,17104,24943,24944,24945,24946,0,0,0,0,0,0,0,0,0,0,0,0
293,282,3,3,24968,24969,24970,24971,24972,0,0,0,0,0,0,0,0,0,0,0,0
294,282,4,0,51446,51447,0,0,0,0,0,0,0,286,0,0,4,0,0,0,0
295,282,4,2,17116,0,0,0,0,0,0,0,0,290,0,0,2,0,0,1,0
296,282,4,3,51448,51449,51450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,282,5,1,17074,17075,17076,17077,17078,0,0,0,0,292,0,0,4,0,0,0,0
298,282,5,2,17123,17124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,282,6,1,45705,0,0,0,0,0,0,0,0,297,0,0,4,0,0,1,0
300,283,0,0,16814,16815,16816,16817,16818,0,0,0,0,0,0,0,0,0,0,0,0
301,283,0,1,16689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
302,283,0,2,17245,17247,17248,17249,0,0,0,0,0,301,0,0,0,0,0,0,0
303,283,0,3,51421,51422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,283,1,0,51423,51424,51425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,283,1,1,16821,16822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,283,1,2,45715,45716,45717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,283,1,3,16833,16834,16835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,283,2,0,16896,16897,16899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,283,2,2,16864,0,0,0,0,0,0,0,0,306,0,0,2,0,0,1,0
310,283,2,3,16819,16820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,283,3,1,16909,16910,16911,16912,16913,0,0,0,0,305,0,0,1,0,0,0,0
