# fields=9
8,1,3,2010404113,35521606,2490272,0,5,0
8,1,4,2010404113,35521606,2490272,0,6,0
2,1,0,0,0,0,0,0,0
5,1,0,2010404113,131664,2445512,0,2,0
5,1,1,2010404113,131664,2445512,0,2,0
5,1,3,2010404113,131664,2445512,0,2,0
5,1,4,2010404113,131664,2445512,0,2,0
5,1,6,2010404113,131664,2445512,0,2,0
5,1,7,2010404113,131664,2445512,0,2,0
5,0,0,3435973836,3435973836,3435973836,2,2,0
5,0,1,3435973836,3435973836,3435973836,2,2,0
5,0,2,3435973836,3435973836,3435973836,2,0,0
5,0,3,3435973836,3435973836,3435973836,3,0,0
5,0,4,3435973836,3435973836,3435973836,4,0,0
5,0,5,3435973836,3435973836,3435973836,2,2,0
5,0,6,3435973836,3435973836,3435973836,3,2,0
5,0,7,3435973836,3435973836,3435973836,4,2,0
5,0,8,3435973836,3435973836,3435973836,2,2,0
5,0,9,3435973836,3435973836,3435973836,3,2,0
5,0,10,3435973836,3435973836,3435973836,2,0,0
5,0,11,3435973836,3435973836,3435973836,3,0,0
5,0,12,3435973836,3435973836,3435973836,2,2,0
5,0,13,3435973836,3435973836,3435973836,3,2,0
5,0,14,3435973836,3435973836,3435973836,2,2,0
5,0,15,3435973836,3435973836,3435973836,3,2,0
5,0,16,3435973836,3435973836,3435973836,4,2,0
1,1,1,2010404113,132302,2445512,0,2,0
1,1,2,2010404113,132302,2445512,0,3,0
1,1,3,2010404113,132302,2445512,0,4,0
1,1,4,2010404113,132302,2445512,0,5,0
1,1,5,2010404113,132302,2445512,0,6,0
1,1,6,2010404113,132302,2445512,0,7,0
2,1,1,2010404113,132302,2445512,0,2,0
2,1,2,2010404113,132302,2445512,0,3,0
2,1,3,2010404113,132302,2445512,0,4,0
2,1,4,2010404113,132302,2445512,0,5,0
2,1,5,2010404113,132302,2445512,0,6,0
2,1,6,2010404113,132302,2445512,0,7,0
6,1,0,3435973836,3435973836,3435973836,0,0,0
6,1,1,3435973836,3435973836,3435973836,0,0,2
6,1,2,3435973836,3435973836,3435973836,0,0,3
6,1,3,3435973836,3435973836,3435973836,0,0,4
8,0,1,80190984,0,1960,0,3,0
8,0,3,80190984,0,1960,0,5,0
8,0,4,80190984,0,1960,0,6,0
8,0,0,80190984,0,1960,0,2,0
3,1,1,2010404113,12062076,2489664,0,2,0
3,1,2,2010404113,12062076,2489664,0,3,0
3,1,3,2010404113,12062076,2489664,0,4,0
3,1,4,2010404113,12062076,2489664,0,5,0
3,1,5,2010404113,12062076,2489664,0,6,0
6,1,4,3435973836,3435973836,3435973836,0,0,5
7,1,1,2010404113,394024,2445512,0,0,2
7,1,6,2010404113,394024,2445512,0,0,7
7,1,2,2010404113,394024,2445512,0,0,3
7,1,5,2010404113,394024,2445512,0,0,6
7,1,4,2010404113,394024,2445512,0,0,5
7,1,3,2010404113,394024,2445512,0,0,4
8,0,5,2010404113,394238,2445528,0,2,0
8,0,6,2010404113,394238,2445528,0,3,0
8,0,7,2010404113,459480,2445528,0,4,0
8,0,8,2010404113,459480,2445528,0,5,0
8,0,9,2010404113,459480,2445528,0,6,0
8,0,10,2010404113,459480,2445528,0,4,0
8,1,5,2010404113,35521606,2490272,0,7,0
